Room_ID,Temperature (C),Humidity (%),Air_Flow (CFM),Pressure (Pa),Energy_Consumption (kWh),Occupancy,Date_Logged,CO2_Level (ppm),System_Status,Set_Point (F),Filter_Change_Date,Comments
R65,20.69284993211683,64.10932379746271,346.8997995316984,101568.78014854336,18.98997274806118,2.0,2023-02-04 11:00:00,339.09456960248093,ON,76.69944947129731,2023-01-28 05:00:00,ok
R78,20.94953295726036,49.01411867715738,397.5724638529043,101915.94554647998,19.61754308023684,8.0,2023-02-04 12:00:00,423.8624601338473,,71.65288456543475,2023-01-28 12:00:00,
R69,21.295538477848734,50.18849622944848,331.6746489815974,101565.45404637443,9.746883390860994,7.0,2023-02-04 13:00:00,474.6373522220518,OFF,78.0661991913237,2023-01-28 19:00:00,
R27,18.638873722414303,57.08214423256557,264.806420658664,101223.73788646758,19.34386250295385,2.0,2023-02-04 14:00:00,431.9425217101006,ON,71.54036655878438,2023-01-29 02:00:00,
R67,19.48964808311983,59.53136633913245,428.1444384254099,101843.04382552311,17.939279440688676,6.0,2023-02-04 16:00:00,470.4589196801294,on,54.87102323583174,2023-01-29 16:00:00,
,22.5855368313413,53.61503525206102,335.008090186256,101126.22111725414,15.464896232647048,2.0,2023-02-04 19:00:00,395.4184603222421,,nan,2023-01-30 13:00:00,
R49,21.46502788943623,47.91883142727461,342.04773947999746,101169.84614730754,11.731604296812906,6.0,2023-02-04 23:00:00,468.6702971175127,on,66.59085966434573,2023-01-31 17:00:00,
R64,23.68704873041651,31.18150954502361,274.16787252896046,100970.10550388324,15.378474700025468,1.0,2023-02-05 01:00:00,366.8235164345384,ON,nan,2023-02-01 07:00:00,ok
R26,19.19319494609425,44.51275092259039,423.8467213059137,101814.4447792784,18.42794873149208,6.0,2023-02-05 02:00:00,375.0636849963088,,nan,2023-02-01 14:00:00,
R75,22.41613052053264,51.598563919974005,360.8387781881314,102129.39042786718,20.831852728346263,4.0,2023-02-05 04:00:00,349.9126283645142,Off,72.2270456318994,2023-02-02 04:00:00,
R61,23.23112816002037,39.72324859074042,295.1348736183578,101739.1148450923,17.654878309820454,,2023-02-05 05:00:00,376.1242328878225,on,71.3929879996597,2023-02-02 11:00:00,
R88,22.722921609769543,62.65707840864701,320.5566586630652,101870.43083530184,4.108943401342849,2.0,2023-02-05 06:00:00,418.6510606865603,on,65.89177860111101,2023-02-02 18:00:00,
R76,28.13825034977724,41.33825151785499,308.13687844751496,101093.53024398738,12.35266518246496,3.0,2023-02-05 07:00:00,403.203033509309,On,61.31284618731775,2023-02-03 01:00:00,
R54,20.67250761249545,54.27194361871685,323.04386484255105,100608.42409273764,17.39680476714711,5.0,2023-02-05 09:00:00,474.7753734398612,on,77.32058026878103,2023-02-03 15:00:00,
R35,20.44214868393809,43.53772690156197,322.58656025374614,101062.6687964666,1.87591471812944,3.0,2023-02-05 10:00:00,299.46832630601807,ON,59.09121198712363,2023-02-03 22:00:00,
R86,20.611307202099365,67.75310892609512,391.6666955890154,101571.82742382158,27.74504854358861,0.0,2023-02-05 11:00:00,415.3067957577856,Off,67.83739563548002,2023-02-04 05:00:00,
R73,20.573134265626308,43.293797909233554,324.3401817743302,101249.35038988374,26.71827026406312,7.0,2023-02-05 15:00:00,389.01258938194223,Off,nan,2023-02-05 09:00:00,ok
R73,19.919111067239427,63.92465300064329,314.1040554626199,,19.35373322294201,6.0,2023-02-05 16:00:00,462.35367331069466,on,63.02346730359891,2023-02-05 16:00:00,
R49,20.61944238929757,52.88693629279857,408.9862604180355,100963.00483412867,15.653450122321912,0.0,2023-02-05 18:00:00,495.30653681869927,Off,77.08857524861844,2023-02-06 06:00:00,
R31,23.582329544388777,52.60321838771221,359.7053815476679,101227.30482441148,14.29237123316526,7.0,2023-02-05 19:00:00,375.8341034743004,,60.25187873986614,2023-02-06 13:00:00,ok
R78,22.50730755212825,48.65691258529452,323.4392852696201,101099.02531404406,12.621022779975494,3.0,2023-02-05 20:00:00,469.8277244873758,,74.30766168150325,,
R18,18.21063971250692,58.10808273159782,374.193832559402,100930.33074714016,10.86944004142729,2.0,2023-02-05 21:00:00,341.70726159922896,On,70.52733780753094,2023-02-07 03:00:00,
,25.868763003325157,57.93488720552213,294.8853925081788,101321.47750725973,11.564929501502514,8.0,2023-02-05 22:00:00,394.46817503622106,On,67.49499698780001,2023-02-07 10:00:00,
R16,20.468028273789034,63.043402428781526,370.4303653850884,101139.07105886067,14.620642746574884,3.0,,430.1222706454705,OFF,65.55464053185281,2023-02-08 00:00:00,
R20,22.836141974967564,61.26705136827583,305.66595388582715,102151.80863424616,14.818346959788292,1.0,2023-02-06 03:00:00,432.9096086992208,On,69.91889011776932,2023-02-08 21:00:00,
,23.64636068168208,39.09033569784802,376.7408668172955,101394.94361641956,15.734676491933438,4.0,2023-02-06 04:00:00,380.9755458578054,off,69.07531858909365,2023-02-09 04:00:00,
R39,27.025511346915877,45.89185712045416,411.4490251244531,101823.05910745556,12.389342149900038,,2023-02-06 05:00:00,359.1601320024153,On,73.27068497520274,2023-02-09 11:00:00,
R44,20.004256888653867,47.850789697112646,372.9193351775742,101403.88071964688,21.800579500901563,4.0,,326.1577919318741,off,70.66898299008803,2023-02-10 01:00:00,needs inspection
R49,20.172674900145203,57.7966053226934,320.76911346714,100586.53753623406,16.16434043713449,8.0,2023-02-06 09:00:00,397.218959477914,Off,67.16911500997328,2023-02-10 15:00:00,
R80,21.91718256781551,63.10308746119608,348.4470533564549,100955.31429627047,11.95996928531338,1.0,2023-02-06 10:00:00,398.312718910098,Off,65.32959349587563,2023-02-10 22:00:00,
R2,20.70597175240957,44.37831973421698,303.1746812605202,101800.00791433484,8.299639644380326,2.0,2023-02-06 12:00:00,482.3425043345892,off,70.83232728208326,2023-02-11 12:00:00,needs inspection
R32,22.559469879097247,47.90778126255472,316.6110221765557,101446.5023610272,17.16108345379627,3.0,2023-02-06 13:00:00,475.94388444149104,OFF,77.64748670821541,2023-02-11 19:00:00,ok
R28,21.95894275981812,33.1656180777905,364.60963641631866,100558.64972005504,11.593098824652133,0.0,2023-02-06 14:00:00,467.53805466995937,off,78.6271175784688,2023-02-12 02:00:00,ok
,24.97098318362021,41.94129933503811,340.63354907968125,101226.85967430603,19.839130120126026,0.0,2023-02-06 15:00:00,395.7479177870581,off,76.19542421213744,2023-02-12 09:00:00,ok
R82,28.31733106468405,59.64851633097457,238.0884383337514,,19.968911072652197,0.0,2023-02-06 16:00:00,344.2187543755031,Off,76.08679165200091,2023-02-12 16:00:00,
R95,20.6728280676992,66.15582823548232,243.9649923682467,101412.7681147893,21.869571926057247,8.0,2023-02-06 17:00:00,399.2010278558043,,nan,2023-02-12 23:00:00,ok
,24.61040219267268,44.075357408471056,372.8843293026776,100879.84107599006,17.376828053460052,,2023-02-06 19:00:00,440.6305151946639,ON,76.31439914732502,2023-02-13 13:00:00,needs inspection
R41,26.616768314340085,52.80161158819607,325.0134911924185,101593.1454547586,12.629109124480175,8.0,2023-02-06 21:00:00,348.6752861905207,off,72.04386255794893,2023-02-14 03:00:00,
R43,23.45982046331491,41.90396480078354,323.68760717412897,,11.141140213035625,2.0,2023-02-06 22:00:00,373.229226482989,,66.78635892828882,,needs inspection
R93,21.101769773032352,54.24061044464089,419.4168889104224,101243.93801226009,23.047603328879863,2.0,2023-02-06 23:00:00,368.6931734375539,,77.1375529740044,,
R62,23.47663707673077,45.26160652929084,330.74890941435683,101396.52438493948,16.13747937866027,6.0,2023-02-07 00:00:00,426.9526525202911,Off,nan,2023-02-15 00:00:00,needs inspection
R99,24.77175895145727,49.855477291217206,369.1494492370464,101749.8059942581,18.17983875355869,8.0,2023-02-07 01:00:00,428.1798726619984,on,68.03568946531676,2023-02-15 07:00:00,
R41,24.05120545299341,55.462842480037,357.06285700437314,,10.889619940860364,5.0,2023-02-07 02:00:00,434.7315944040435,Off,69.67974916971993,,
R43,22.366784216083307,65.98647170504717,436.2348324880554,101680.27455114888,9.399762887650638,8.0,2023-02-07 09:00:00,403.8897573997516,Off,63.19919425886663,2023-02-17 15:00:00,
R98,25.01627241627089,55.60919447941239,335.6276240299822,101539.67041140086,18.354556241384376,9.0,2023-02-07 10:00:00,351.20253345701764,off,68.64157914575166,2023-02-17 22:00:00,
R59,19.95766082253191,47.0451968197084,364.36644522015047,,18.018952601389472,7.0,2023-02-07 11:00:00,433.1082403888684,,nan,2023-02-18 05:00:00,
R5,22.921683272182253,56.96954404510736,347.72438773493786,101046.94062661962,13.040616173065668,6.0,2023-02-07 12:00:00,399.1374153567879,OFF,67.18267634847655,2023-02-18 12:00:00,
R93,21.0166529691816,46.6618051024399,328.7881833300978,101259.9698532232,9.911178454615236,2.0,2023-02-07 13:00:00,379.8972607232983,on,62.89501273642387,2023-02-18 19:00:00,
R49,25.196129656518245,53.69642192198094,366.4754367786505,100853.72099710406,13.13365877029343,1.0,2023-02-07 15:00:00,404.2593504055616,Off,nan,2023-02-19 09:00:00,needs inspection
R63,27.40813680826365,51.429430947637066,412.8574608431287,100956.6149320262,10.882325146870752,7.0,2023-02-07 21:00:00,400.5861428971021,off,73.2617459684041,2023-02-21 03:00:00,
,22.54787581915985,72.31300146192632,367.922680910481,,21.626380452185188,3.0,2023-02-07 23:00:00,418.3765184390516,off,70.91356128261553,2023-02-21 17:00:00,needs inspection
R87,21.76176116903262,31.98942265847261,384.2753869395102,100575.4920197708,8.640404994436386,0.0,,427.842470096804,Off,68.53295090948836,2023-02-22 14:00:00,needs inspection
R11,22.466522807890897,43.79152401748884,383.43274023789536,101599.15981377724,13.121831671172322,0.0,2023-02-08 05:00:00,434.1068833169488,ON,62.35668790372164,2023-02-23 11:00:00,ok
R78,20.88391596362368,48.318561814152105,354.90337697694724,101799.79728568225,21.755570449933572,9.0,2023-02-08 06:00:00,460.4438802108056,off,73.95438016573526,2023-02-23 18:00:00,ok
R69,22.485224982245768,45.27909422302873,414.79358909315073,101295.29240936376,21.46372644759104,0.0,2023-02-08 07:00:00,451.0524370134006,Off,72.97881001942095,2023-02-24 01:00:00,
R12,24.68407937464943,30.20700189624212,314.0583806195635,102252.75165739714,23.31866416071737,6.0,,444.66466561238906,Off,77.6090982013651,2023-02-24 08:00:00,needs inspection
R19,19.433711751472348,57.47910256117534,387.25026564386405,101437.11737226765,16.526215632656765,6.0,2023-02-08 09:00:00,406.4871931335721,Off,69.49803930207803,2023-02-24 15:00:00,ok
R25,22.33242418536719,39.27256974260193,340.2651351941659,101151.78674699656,17.936958499030062,3.0,2023-02-08 10:00:00,348.55482951561555,On,78.62415766011134,2023-02-24 22:00:00,
R36,20.249697962652068,52.39246864111149,346.7905911445751,100519.21632044858,22.070936441655448,1.0,2023-02-08 11:00:00,390.1688307713383,ON,74.64821450250938,2023-02-25 05:00:00,
R61,22.9430296876613,47.139957781198895,360.7356591585264,101556.24181203343,16.192774768868695,5.0,2023-02-08 15:00:00,373.33271199883984,Off,nan,2023-02-26 09:00:00,
,25.91381007308585,61.00959634998571,428.90590287810926,100735.31543918369,8.547192890268906,9.0,2023-02-08 16:00:00,452.9309526320288,ON,72.61919996535745,2023-02-26 16:00:00,
R53,21.83562434731753,69.58347454220593,399.2724842807609,101411.12719320552,14.283705423179036,8.0,2023-02-08 17:00:00,319.2686521445228,OFF,69.30515416443009,2023-02-26 23:00:00,
R29,20.612001183267004,37.70450405547583,393.4577296248448,101660.76558586452,20.48273559115127,8.0,2023-02-08 18:00:00,340.52986879872844,On,73.86823340297347,2023-02-27 06:00:00,
R61,26.702892673601475,54.966992232365214,327.22302369880646,102089.01567969393,4.043730744173594,3.0,2023-02-08 19:00:00,413.3985671912568,,78.60343640998752,2023-02-27 13:00:00,
R84,23.10003612513333,76.44343347017035,393.8023396264897,101355.04299730758,12.70117692084762,9.0,2023-02-08 22:00:00,398.04584435320464,On,75.98915597264644,2023-02-28 10:00:00,
R2,19.446917957173216,52.537396614945735,319.8009687015385,101949.75245035307,15.015738634531631,1.0,2023-02-09 00:00:00,431.81592225303257,ON,69.73682367392088,2023-03-01 00:00:00,
R98,23.770891118248382,54.676931717654334,338.52256723198263,100658.61130126016,21.149951842193417,5.0,2023-02-09 01:00:00,425.0584967263773,On,72.86168003101815,2023-03-01 07:00:00,needs inspection
R80,22.609501784428,60.85786324939348,268.0257918737283,101150.28033639152,19.913415713849705,6.0,2023-02-09 02:00:00,438.7823246396872,Off,76.01131153723375,2023-03-01 14:00:00,
R98,20.58980342315818,50.97983153470896,330.3764446969564,100938.71562562187,7.999646384084954,0.0,2023-02-09 03:00:00,384.9704862655691,On,73.64976128038519,2023-03-01 21:00:00,
R20,24.18114332070036,46.08351432578209,326.6752310385901,101940.1110878254,13.971860731783762,,2023-02-09 05:00:00,284.6234240833758,OFF,76.9136347995571,2023-03-02 11:00:00,
R99,23.62550294489665,52.69126941245107,382.0239897600412,101026.51285663946,15.4141628525905,4.0,2023-02-09 06:00:00,472.8960512059391,on,74.61440657356867,2023-03-02 18:00:00,needs inspection
R51,21.752060340551544,46.5680772450259,340.47484470010943,100129.84781626528,11.35914049515092,6.0,2023-02-09 07:00:00,445.1053759371555,on,74.96974370103403,2023-03-03 01:00:00,
R55,19.32478808418462,46.30389663956366,292.61543050921665,101781.73686600872,20.20030909951288,5.0,2023-02-09 09:00:00,404.0014478801056,Off,72.76194967351087,2023-03-03 15:00:00,
R71,25.60941151018315,43.4623366135118,426.050311357969,101610.25360417724,19.847845128764533,4.0,2023-02-09 17:00:00,517.8545915385159,,81.09969283659584,2023-03-05 23:00:00,
R76,21.79462205401858,44.04338705956508,302.55417395875816,101034.67584872304,16.634277003052187,6.0,2023-02-09 18:00:00,348.163435123518,ON,74.6031138258428,2023-03-06 06:00:00,
R33,24.79323957897032,63.74438093170817,437.3681598957779,101019.30737630567,8.05350634894505,2.0,2023-02-09 19:00:00,351.9850861742324,Off,70.72302511646917,2023-03-06 13:00:00,ok
R38,22.85681336594426,28.643257860213044,396.6095782130192,101278.5278966932,14.021507344265492,1.0,2023-02-09 20:00:00,337.7555140253694,ON,69.78812404733898,2023-03-06 20:00:00,ok
R4,23.11927140004329,52.2323891412916,294.68532437941826,101418.20808487202,17.515451843118733,4.0,2023-02-09 23:00:00,342.0869968074557,ON,75.32529040595023,2023-03-07 17:00:00,ok
R63,23.60680689966886,49.451059993837134,308.7742919236163,,13.406258423769334,7.0,2023-02-10 00:00:00,365.5724976208192,OFF,67.95092951361633,2023-03-08 00:00:00,
R39,25.32288132533108,52.85554074857657,319.57051383801496,102270.22034257789,9.850940757290775,3.0,2023-02-10 01:00:00,406.922783759717,off,72.52770560648192,2023-03-08 07:00:00,
R54,22.491302924253677,55.211224283793385,323.55111459679927,101349.6541657601,14.383279679769448,8.0,2023-02-10 02:00:00,411.7426799483756,ON,70.16309112675489,2023-03-08 14:00:00,
R8,23.77250939397128,56.45215585950057,297.1721178619874,,16.54523721516327,6.0,,462.0598639705042,Off,nan,2023-03-08 21:00:00,
R5,26.50235108227704,48.487267163464885,321.482431679316,100380.17535395193,20.59622458782048,5.0,2023-02-10 07:00:00,307.94091110017064,OFF,70.11434698111216,2023-03-10 01:00:00,needs inspection
R97,18.42306224470488,61.337700968670646,363.5028679195711,101970.32223046129,22.26377772563092,2.0,2023-02-10 09:00:00,450.88649380549066,on,76.61351159262314,2023-03-10 15:00:00,
R36,22.32026103727697,55.935567222808615,254.3872512290112,101126.402341927,22.643739252704545,9.0,2023-02-10 10:00:00,442.1877235853685,On,nan,2023-03-10 22:00:00,
R91,24.10160887247181,56.55900776529761,281.5842480583595,101498.78080690178,9.957756337263252,0.0,2023-02-10 12:00:00,327.9631874351279,OFF,64.12339103581259,2023-03-11 12:00:00,
R99,20.368440051744024,51.94736194718775,449.3637999615404,101368.3488497072,4.570510611333313,5.0,,347.64244884154544,off,78.11205832583164,,ok
R18,20.88454141696305,49.81291243554102,395.5681361087361,,7.639814634866042,0.0,2023-02-10 14:00:00,408.7347151099764,Off,70.73951827770833,2023-03-12 02:00:00,needs inspection
R35,17.276148172636173,46.11481546911114,355.287689563574,101420.78869809704,8.1308258755067,,2023-02-10 15:00:00,408.82804999274686,OFF,71.54610954628865,2023-03-12 09:00:00,
R58,20.86923420187731,61.24112719986013,413.1853338827334,101578.12049465296,21.89234813730752,1.0,2023-02-10 16:00:00,452.12656365635,On,68.3787539532116,2023-03-12 16:00:00,needs inspection
R69,15.94030168342761,59.475264621228575,307.6842011267132,102048.6528496959,15.57912293613473,1.0,2023-02-10 17:00:00,377.4822771396252,off,64.08646368363894,2023-03-12 23:00:00,
,18.04024294128569,42.27122332176391,377.1739689335046,101609.05160256432,16.948022620459938,6.0,2023-02-10 18:00:00,387.7981985749179,Off,78.32930218816026,2023-03-13 06:00:00,ok
R75,23.901036640360743,54.07052287124535,359.9905216859357,100800.17225054505,3.89789495532437,1.0,2023-02-10 19:00:00,456.266065298322,,71.14471245820353,2023-03-13 13:00:00,
R42,19.582559642176967,43.73282775410035,386.6246051389901,102901.02836725605,16.433870561912933,5.0,2023-02-10 22:00:00,383.2885610684032,on,68.766529367087,2023-03-14 10:00:00,
R4,21.88072160964505,58.62393472382759,364.4361831412512,100763.2529833802,14.263973606572014,6.0,2023-02-10 23:00:00,435.6379889476872,Off,67.51377942665013,,
R64,19.104088277018644,55.13085420097293,301.9976852360268,100283.9506484055,23.17898903067908,5.0,2023-02-11 01:00:00,365.1845177805167,on,79.87608953892213,2023-03-15 07:00:00,ok
,21.44758956542584,43.58518404777048,293.4898137663038,102286.72289741247,15.962984593656524,8.0,2023-02-11 04:00:00,437.499574913091,off,78.02060037898593,2023-03-16 04:00:00,needs inspection
R28,22.067214597486327,54.31922544673941,470.5838337789211,100937.6925149907,26.96054817636996,6.0,2023-02-11 05:00:00,411.9886910032315,,75.41395643060564,2023-03-16 11:00:00,ok
R53,16.895662828939273,57.542913298135744,380.10591601962415,101089.36812964872,18.41611507394404,9.0,2023-02-11 07:00:00,380.0299981919727,,68.57879583279785,2023-03-17 01:00:00,
R63,21.382056543698507,61.88913371474643,353.6018430641872,100337.25611439144,14.42598875620468,2.0,2023-02-11 08:00:00,445.7167798824013,on,68.95044850686293,2023-03-17 08:00:00,ok
R14,21.297249267785112,60.70150238316428,353.8740259259431,101339.22879059156,14.75517484570775,4.0,2023-02-11 11:00:00,395.2743029816116,OFF,78.56315992044567,2023-03-18 05:00:00,
R49,26.494216317123808,49.7347874075094,362.8876270071376,100286.0940900719,18.55705289732748,3.0,2023-02-11 12:00:00,371.66591224734873,On,nan,2023-03-18 12:00:00,
R96,23.431456953390395,42.55097355193551,342.2370475587626,101505.3239457179,10.759672009847456,2.0,2023-02-11 15:00:00,460.41233367717786,off,65.81018313587568,2023-03-19 09:00:00,
R31,18.888363241721457,66.2467845846956,239.72169714504656,101865.99240462497,17.44627267538164,,2023-01-26 07:00:00,398.575423617008,on,69.92641480808179,2022-11-25 01:00:00,
R34,20.947538797949345,47.28876398957431,396.2135069768915,100675.39181827709,18.277019149251185,7.0,2023-01-24 07:00:00,374.969849766834,OFF,74.32049600283301,2022-11-11 01:00:00,
R8,21.86113075275845,57.348777860498174,269.671144963066,101471.35774107093,17.500715165569417,,2023-01-19 07:00:00,375.479276962579,,62.66768765847899,2022-10-07 01:00:00,
R14,24.948242960159565,65.28468426412532,369.5347960464072,100678.68732642388,13.245752849617627,3.0,2023-01-18 10:00:00,348.9241432068061,OFF,72.08778774964912,2022-09-30 22:00:00,
R76,19.753963321629104,54.59972142939117,257.6906068880953,100536.5017589045,17.57441798038186,1.0,2023-01-17 06:00:00,434.08204818202427,On,74.26940685018256,2022-09-22 18:00:00,ok
R10,26.489694182738805,32.51468026761819,384.0679755221474,101217.195210716,8.247220178285083,9.0,2023-02-05 23:00:00,376.7376473682865,,69.86666395765565,2023-02-07 17:00:00,
R2,24.31006754801725,55.13907849658915,381.1034995153024,,15.631570997416,9.0,2023-01-30 02:00:00,407.561589410326,Off,69.19663317623034,2022-12-21 14:00:00,
R86,21.537744658892528,51.79581781939598,416.4466659767705,101213.6396496117,12.654345728947956,5.0,2023-01-30 03:00:00,369.965696926122,Off,70.82378401804853,2022-12-21 21:00:00,
R47,19.68267382105479,55.58326912521722,371.8369275866755,101205.94478184397,19.988160384601223,0.0,2023-01-11 20:00:00,484.7739814691906,off,71.27489115060125,2022-08-15 20:00:00,
R26,24.385004408733007,42.81592734430802,394.1166531161705,102158.61205577556,18.989218899478832,7.0,2023-01-09 20:00:00,454.2949191438646,on,76.76845150313427,2022-08-01 20:00:00,
R44,21.27076562551681,39.77207434801595,325.4181907183976,101342.22050585292,19.0106422930906,3.0,2023-01-02 05:00:00,415.7418594947596,Off,65.49093703273981,2022-06-09 11:00:00,
R61,26.702892673601475,54.966992232365214,327.22302369880646,102089.01567969393,4.043730744173594,3.0,2023-02-08 19:00:00,413.3985671912568,,78.60343640998752,2023-02-27 13:00:00,
R11,21.163746910397627,37.76059733237744,355.21779687616066,101710.96007741832,7.284408860285648,3.0,2023-01-11 05:00:00,377.1118107284347,on,75.90549921465755,2022-08-11 11:00:00,needs inspection
R78,22.50730755212825,48.65691258529452,323.4392852696201,101099.02531404406,12.621022779975494,3.0,2023-02-05 20:00:00,469.8277244873758,,74.30766168150325,,
R34,22.986130355945743,64.92688568959522,366.39105864215423,101268.43597374212,12.311771211100918,2.0,2023-01-24 06:00:00,433.70694675039,Off,73.62694406776319,2022-11-10 18:00:00,ok
